1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,,,,,V,V,,N,,D,,V,D,D,D,,,V,D,V,,,1
1,,,O,O,O,O,,N,,D,,V,D,D,D,,V,D,,D,V,,1
1,,,,V,D,O,O,O,O,O,O,O,O,O,O,,D,,C,,D,V,1
1,,,O,V,D,O,,,,1,b,,,,1,D,,C,P,C,,D,1
1,,,O,V,D,O,,1,,1,,1,D,D,1,C,D,,C,,D,C,1
1,O,O,O,O,O,D,,1,,1,1,1,D,D,1,,C,D,,D,C,,1
1,D,D,D,S,D,D,,1,,,,,,,1,,,C,D,C,,,1
1,D,D,D,P,O,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
1,,O,O,O,O,,,,,,,1,,,,D,C,1,,C,C,,1
1,N,,,N,O,D,1,,,,,1,D,1,,,C,1,,C,C,,1
1,O,O,O,,O,D,1,D,D,D,D,1,,1,,,C,,D,D,D,,1
1,,,V,,O,D,1,N,V,N,V,1,,1,1,1,1,3,1,1,3,1,1
1,,O,O,O,O,D,1,,,D,,1,D,,D,,D,,,,,,1
1,,V,D,V,O,D,1,,D,,D,1,1,1,1,1,1,1,1,1,1,,1
1,O,O,O,,O,D,1,,D,D,D,,C,D,D,D,D,,C,P,1,,1
1,,C,D,,O,D,1,,,,,,C,D,D,D,D,,C,,1,,1
1,,O,O,O,O,D,1,N,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
1,D,C,,D,,D,1,,D,,,D,,C,D,,,D,,,D,,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
