O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
O,,,D,D,D,D,,P,O,P,,,,,,,,O,,,,,O
O,,,,D,D,,,,O,,X,D,Y,D,X,,,O,,,B,,O
O,,,D,D,D,D,,,O,,D,,S,,D,,,O,,,,,O
O,O,O,O,O,O,O,O,Z,O,,D,,O,,D,,,O,,,,,O
O,,,,Y,,,O,,O,D,Y,O,O,O,Y,D,Y,X,X,O,O,O,O
O,,O,O,O,,,O,,O,,D,,O,,D,,,O,,D,,P,O
O,,Y,D,O,D,D,O,,O,,D,,O,,D,,,O,,D,,,O
O,O,O,D,O,D,D,O,,O,,X,D,Y,D,X,,,O,O,O,X,X,O
O,,Z,D,O,,,O,,O,,,,,,,,,Z,,,,,O
O,,O,O,O,,,O,,O,,,O,O,O,O,,,O,,,,,O
O,,,,O,Z,,,Z,O,,,O,,,X,,,O,O,O,O,O,O
O,O,O,,O,O,O,O,O,O,O,O,O,Y,,O,,,,,Z,,,O
O,,,,O,,,,,,,,O,D,,O,Z,Z,O,,,,,O
O,,,,O,,,,,O,,,O,D,,O,,,O,,Z,,,O
O,X,Z,X,O,,X,X,,O,Z,,O,D,,O,,,O,O,O,O,D,O
O,,,,O,,,,,O,D,,O,D,,O,,,,D,D,D,D,O
O,D,D,D,O,D,D,D,D,O,D,,O,X,,O,,,O,D,D,P,D,O
O,P,D,D,,,,,,O,Z,,,,X,O,,,O,D,D,D,D,O
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
